22, 5
22, 5
22, 5
22, 5
22, 5
22, 6
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 5
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 5
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 5
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 5
22, 5
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 4
22, 5
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 2
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 5
22, 5
22, 4
22, 4
22, 4
22, 4
22, 4
22, 3
22, 3
22, 3
22, 3
22, 3
22, 4
22, 4
22, 4
22, 4
22, 5
22, 5
22, 4
